date,close,volume,amount,pe_ttm,pe_median,pb,pb_median,dividend_yield
2024-08-08,3342.94,92495695.0,,11.03,18.65,1.22,2.04,
2024-08-09,3331.63,91511626.0,,11.01,18.56,1.21,2.02,
2024-08-12,3325.86,79938754.0,,11.0,18.63,1.22,2.02,
2024-08-13,3334.39,84489679.0,,11.04,18.51,1.22,2.01,
2024-08-14,3309.24,78742407.0,,11.0,18.54,1.21,1.99,
2024-08-15,3341.95,104766399.0,,11.11,18.46,1.23,2.01,
2024-08-16,3345.63,96519083.0,,11.16,18.55,1.23,2.0,
2024-08-19,3356.97,105571110.0,,11.24,18.49,1.24,1.99,
2024-08-20,3332.7,101668331.0,,11.16,18.28,1.23,1.95,
2024-08-21,3321.64,89954751.0,,11.13,18.18,1.23,1.96,
2024-08-22,3313.14,100366504.0,,11.14,17.88,1.23,1.94,
2024-08-23,3327.19,89525774.0,,11.15,17.96,1.23,1.95,
2024-08-26,3324.22,93990772.0,,11.11,17.68,1.23,1.94,
2024-08-27,3305.33,95808157.0,,11.14,17.45,1.23,1.92,
2024-08-28,3286.5,92696650.0,,11.07,17.42,1.22,1.91,
2024-08-29,3277.68,130702333.0,,10.89,17.58,1.21,1.86,
2024-08-30,3321.43,188695443.0,,10.86,17.8,1.22,1.91,
2024-09-02,3265.01,147612353.0,,10.76,17.29,1.2,1.89,
2024-09-03,3273.43,122897306.0,,10.69,17.57,1.19,1.91,
2024-09-04,3252.16,104832482.0,,10.6,17.63,1.17,1.88,
2024-09-05,3257.76,97109450.0,,10.58,17.64,1.17,1.89,
2024-09-06,3231.35,88400417.0,,10.52,17.43,1.16,1.84,
2024-09-09,3192.95,108673069.0,,10.39,17.4,1.15,1.83,
2024-09-10,3195.76,97290078.0,,10.44,17.24,1.15,1.83,
2024-09-11,3186.13,102482110.0,,10.33,17.27,1.14,1.83,
2024-09-12,3172.47,92868657.0,,10.31,17.13,1.14,1.82,
2024-09-13,3159.25,88336677.0,,10.29,17.07,1.14,1.79,
2024-09-18,3171.01,84722814.0,,10.38,17.04,1.15,1.8,
2024-09-19,3196.04,125439272.0,,10.42,17.16,1.15,1.82,
2024-09-20,3201.05,118064098.0,,10.46,17.08,1.16,1.81,
2024-09-23,3212.76,95344855.0,,10.52,17.06,1.16,1.8,
2024-09-24,3351.91,204072217.0,,10.97,17.91,1.21,1.89,
2024-09-25,3401.53,241564255.0,,11.11,18.18,1.23,1.9,
2024-09-26,3545.32,243134010.0,,11.48,18.77,1.27,1.98,
2024-09-27,3703.68,265487774.0,,11.77,19.73,1.3,2.15,
2024-09-30,4017.85,510217707.0,,12.65,21.55,1.4,2.32,
2024-10-08,4256.1,589867894.0,,13.23,22.96,1.46,2.38,
2024-10-09,3955.98,482269295.0,,12.38,20.99,1.37,2.18,
2024-10-10,3997.79,395053099.0,,12.6,21.06,1.39,2.24,
2024-10-11,3887.17,274096505.0,,12.34,20.43,1.37,2.18,
2024-10-14,3961.34,307578993.0,,12.59,20.82,1.39,2.24,
2024-10-15,3855.99,242486448.0,,12.23,20.23,1.35,2.18,
2024-10-16,3831.59,218866407.0,,12.21,20.28,1.35,2.18,
2024-10-17,3788.22,212313820.0,,12.07,19.84,1.34,2.13,
2024-10-18,3925.23,312958834.0,,12.4,20.5,1.37,2.17,
2024-10-21,3935.2,291185634.0,,12.36,20.49,1.37,2.16,
2024-10-22,3957.78,223433396.0,,12.32,21.07,1.37,2.22,
2024-10-23,3973.21,245873949.0,,12.35,21.08,1.38,2.26,
2024-10-24,3928.83,174724062.0,,12.24,20.41,1.36,2.23,
2024-10-25,3956.42,210694885.0,,12.26,20.76,1.37,2.28,
2024-10-28,3964.16,216160415.0,,12.26,21.06,1.36,2.27,
2024-10-29,3924.65,217293984.0,,12.18,20.86,1.35,2.22,
2024-10-30,3889.45,219436626.0,,12.03,20.67,1.32,2.17,
2024-10-31,3891.04,300636718.0,,11.65,20.38,1.3,2.17,
2024-11-01,3890.02,307986481.0,,11.72,20.35,1.3,2.17,
2024-11-04,3944.76,229239060.0,,11.83,20.44,1.32,2.19,
2024-11-05,4044.57,316862794.0,,12.08,20.98,1.34,2.26,
2024-11-06,4024.28,335807938.0,,12.0,21.14,1.33,2.25,
2024-11-07,4145.7,341436414.0,,12.34,21.58,1.37,2.32,
2024-11-08,4104.05,332350385.0,,12.22,21.57,1.36,2.3,
2024-11-11,4131.13,289594227.0,,12.21,21.63,1.36,2.37,
2024-11-12,4085.74,297778086.0,,12.06,21.38,1.34,2.31,
2024-11-13,4110.89,240484099.0,,12.16,21.63,1.35,2.34,
2024-11-14,4039.62,230152784.0,,12.02,21.41,1.34,2.3,
2024-11-15,3968.83,247399463.0,,11.88,20.88,1.32,2.25,
2024-11-18,3950.38,306777946.0,,11.89,20.76,1.32,2.22,
2024-11-19,3976.89,242946465.0,,11.92,20.73,1.32,2.25,
2024-11-20,3985.77,184599372.0,,11.93,20.84,1.33,2.23,
2024-11-21,3989.3,166125927.0,,11.93,21.04,1.33,2.25,
2024-11-22,3865.7,216285809.0,,11.61,20.22,1.29,2.15,
2024-11-25,3848.09,190702953.0,,11.57,20.3,1.28,2.15,
2024-11-26,3840.18,149892441.0,,11.59,20.36,1.29,2.16,
2024-11-27,3907.04,174136096.0,,11.75,20.6,1.31,2.21,
2024-11-28,3872.55,150117291.0,,11.67,20.57,1.3,2.18,
2024-11-29,3916.58,187656713.0,,11.75,20.73,1.31,2.18,
2024-12-02,3947.63,197289784.0,,11.83,20.9,1.32,2.21,
2024-12-03,3951.89,182496867.0,,11.89,20.79,1.32,2.2,
2024-12-04,3930.56,174626318.0,,11.9,20.6,1.32,2.17,
2024-12-05,3921.59,138534038.0,,11.85,20.6,1.32,2.16,
2024-12-06,3973.14,192057907.0,,11.99,20.76,1.33,2.19,
2024-12-09,3966.57,175959958.0,,12.0,20.93,1.33,2.19,
2024-12-10,3995.64,253463795.0,,12.07,20.88,1.34,2.2,
2024-12-11,3988.83,177252846.0,,12.03,20.9,1.34,2.18,
2024-12-12,4028.5,181621777.0,,12.15,21.04,1.35,2.23,
2024-12-13,3933.18,230353079.0,,11.91,20.71,1.33,2.17,
2024-12-16,3911.84,178511251.0,,11.97,20.25,1.33,2.14,
2024-12-17,3922.03,160939090.0,,11.99,20.19,1.34,2.14,
2024-12-18,3941.89,157738321.0,,12.06,20.33,1.34,2.13,
2024-12-19,3945.46,161081040.0,,12.03,20.46,1.34,2.14,
2024-12-20,3927.74,154986496.0,,11.97,20.33,1.34,2.12,
2024-12-23,3933.57,190067362.0,,12.07,20.1,1.35,2.13,
2024-12-24,3983.69,161494589.0,,12.23,20.33,1.36,2.15,
2024-12-25,3985.63,159390747.0,,12.3,20.1,1.37,2.16,
2024-12-26,3987.48,143425286.0,,12.27,20.51,1.37,2.15,
2024-12-27,3981.03,169268666.0,,12.25,20.36,1.37,2.15,
2024-12-30,3999.05,164612485.0,,12.33,20.45,1.37,2.15,
2024-12-31,3934.91,183928397.0,,12.19,20.24,1.36,2.11,
2025-01-02,3820.4,217898724.0,,11.84,19.63,1.32,2.07,
2025-01-03,3775.16,175342676.0,,11.73,19.52,1.31,2.05,
2025-01-06,3768.97,150946670.0,,11.7,19.56,1.3,2.06,
2025-01-07,3796.11,146455779.0,,11.75,19.66,1.31,2.04,
2025-01-08,3789.22,169166968.0,,11.77,19.9,1.32,2.06,
2025-01-09,3779.88,129794002.0,,11.69,19.8,1.31,2.04,
2025-01-10,3732.48,137523171.0,,11.55,19.28,1.29,1.99,
2025-01-13,3722.51,136446199.0,,11.51,19.47,1.29,2.0,
2025-01-14,3820.54,170664657.0,,11.74,19.92,1.32,2.03,
2025-01-15,3796.03,141475520.0,,11.68,19.69,1.31,2.04,
2025-01-16,3800.38,144505871.0,,11.72,20.11,1.31,2.05,
2025-01-17,3812.34,126621961.0,,11.73,20.24,1.31,2.04,
2025-01-20,3829.68,139581277.0,,11.72,20.22,1.31,2.04,
2025-01-21,3832.61,141218406.0,,11.7,20.31,1.31,2.02,
2025-01-22,3797.02,137255062.0,,11.59,20.0,1.3,2.01,
2025-01-23,3803.74,180569551.0,,11.68,19.94,1.31,2.01,
2025-01-24,3832.86,148971722.0,,11.72,20.18,1.31,2.01,
2025-01-27,3817.08,146670772.0,,11.74,20.24,1.32,2.03,
2025-02-05,3795.08,157168308.0,,11.62,19.92,1.31,2.01,
2025-02-06,3842.83,167288176.0,,11.73,20.06,1.32,2.02,
2025-02-07,3892.7,221857707.0,,11.83,20.32,1.33,2.06,
2025-02-10,3901.06,188903040.0,,11.85,20.66,1.33,2.06,
2025-02-11,3883.14,166574909.0,,11.86,20.51,1.33,2.04,
2025-02-12,3919.86,164228540.0,,11.96,20.55,1.34,2.03,
2025-02-13,3905.14,172485874.0,,11.93,20.44,1.34,2.03,
2025-02-14,3939.01,172976452.0,,12.02,20.81,1.35,2.04,
2025-02-17,3947.4,213588246.0,,12.04,20.88,1.35,2.04,
2025-02-18,3912.78,209425101.0,,11.99,20.58,1.35,2.01,
2025-02-19,3940.16,182829517.0,,12.02,20.74,1.35,2.03,
2025-02-20,3928.9,163895236.0,,11.99,20.59,1.35,2.03,
2025-02-21,3978.44,227400330.0,,12.09,20.74,1.35,2.05,
2025-02-24,3969.72,220810618.0,,12.03,20.7,1.35,2.04,
2025-02-25,3925.65,178108580.0,,11.89,20.42,1.33,2.03,
2025-02-26,3959.94,191062501.0,,11.96,20.63,1.34,2.08,
2025-02-27,3968.12,202887963.0,,12.0,20.6,1.35,2.1,
2025-02-28,3890.05,198104147.0,,11.82,20.22,1.33,2.05,
2025-03-03,3888.47,177623166.0,,11.81,20.45,1.32,2.1,
2025-03-04,3885.22,149850967.0,,11.75,20.46,1.32,2.11,
2025-03-05,3902.57,158652751.0,,11.84,20.46,1.33,2.08,
2025-03-06,3956.24,193960915.0,,11.94,20.57,1.34,2.09,
2025-03-07,3944.01,166732375.0,,11.92,20.64,1.34,2.1,
2025-03-10,3928.8,152765232.0,,11.85,20.5,1.33,2.13,
2025-03-11,3941.42,144754402.0,,11.89,20.55,1.33,2.15,
2025-03-12,3927.23,156732190.0,,11.86,20.3,1.33,2.11,
2025-03-13,3911.58,156536443.0,,11.85,20.23,1.33,2.11,
2025-03-14,4006.56,216139003.0,,12.12,20.73,1.36,2.15,
2025-03-17,3996.79,162202911.0,,12.11,20.74,1.35,2.18,
2025-03-18,4007.72,140208496.0,,12.12,20.69,1.36,2.19,
2025-03-19,4010.17,144419428.0,,12.15,20.39,1.36,2.17,
2025-03-20,3974.99,133754670.0,,12.04,19.96,1.35,2.15,
2025-03-21,3914.7,165905294.0,,11.89,19.85,1.33,2.11,
2025-03-24,3934.85,152234674.0,,11.92,20.01,1.34,2.13,
2025-03-25,3932.3,140475399.0,,11.91,20.12,1.34,2.14,
2025-03-26,3919.36,131164187.0,,11.87,19.94,1.34,2.15,
2025-03-27,3932.41,126793738.0,,11.9,20.0,1.34,2.13,
2025-03-28,3915.17,126356214.0,,11.81,20.05,1.33,2.11,
2025-03-31,3887.31,166798523.0,,11.78,19.7,1.31,2.07,
2025-04-01,3887.68,140380274.0,,11.78,19.69,1.32,2.08,
2025-04-02,3884.39,113043175.0,,11.79,19.9,1.32,2.09,
2025-04-03,3861.5,142599789.0,,11.78,19.74,1.31,2.07,
2025-04-07,3589.44,312578586.0,,11.07,18.06,1.24,1.93,
2025-04-08,3650.76,280197312.0,,11.29,18.44,1.26,1.95,
2025-04-09,3686.79,262305708.0,,11.35,18.42,1.27,1.97,
2025-04-10,3735.12,227252227.0,,11.44,18.93,1.28,1.99,
2025-04-11,3750.52,168759691.0,,11.46,18.95,1.28,1.98,
2025-04-14,3759.14,164462403.0,,11.53,18.95,1.29,1.97,
2025-04-15,3761.23,134006040.0,,11.57,18.8,1.3,1.99,
2025-04-16,3772.82,156359006.0,,11.64,18.89,1.31,1.99,
2025-04-17,3772.22,122371002.0,,11.64,18.61,1.3,1.98,
2025-04-18,3772.52,102948509.0,,11.65,18.49,1.3,1.98,
2025-04-21,3784.88,121355730.0,,11.66,18.76,1.3,1.97,
2025-04-22,3783.95,125688257.0,,11.71,18.78,1.3,1.98,
2025-04-23,3786.88,131986870.0,,11.68,18.79,1.3,2.0,
2025-04-24,3784.36,117164560.0,,11.7,18.73,1.3,1.99,
2025-04-25,3786.99,124591133.0,,11.64,18.56,1.3,2.01,
2025-04-28,3781.62,125145091.0,,11.65,18.59,1.3,1.94,
2025-04-29,3775.08,111514694.0,,11.63,18.76,1.29,1.9,
2025-04-30,3770.57,143681658.0,,11.49,18.81,1.26,1.9,
2025-05-06,3808.54,158520459.0,,11.56,18.94,1.27,1.92,
2025-05-07,3831.63,161172299.0,,11.67,19.19,1.28,1.94,
2025-05-08,3852.9,124959833.0,,11.71,19.29,1.28,1.95,
2025-05-09,3846.16,119389526.0,,11.71,19.11,1.28,1.93,
2025-05-12,3890.61,153332460.0,,11.8,19.51,1.29,1.96,
2025-05-13,3896.26,147320299.0,,11.83,19.41,1.3,1.97,
2025-05-14,3943.21,172033779.0,,11.97,19.52,1.31,1.98,
2025-05-15,3907.2,138081749.0,,11.9,19.45,1.31,1.94,
2025-05-16,3889.09,118405345.0,,11.83,19.41,1.3,1.95,
2025-05-19,3877.15,98643414.0,,11.79,19.41,1.29,1.95,
2025-05-20,3898.17,104885234.0,,11.85,19.54,1.3,1.95,
2025-05-21,3916.38,109791343.0,,11.91,19.39,1.31,1.96,
2025-05-22,3913.87,107597052.0,,11.91,19.17,1.3,1.95,
2025-05-23,3882.27,120277419.0,,11.81,19.17,1.3,1.94,
2025-05-26,3860.11,109601207.0,,11.75,19.22,1.29,1.95,
2025-05-27,3839.4,98572425.0,,11.72,19.04,1.29,1.93,
2025-05-28,3836.24,89031026.0,,11.72,19.05,1.29,1.92,
2025-05-29,3858.7,108471886.0,,11.76,19.15,1.29,1.92,
2025-05-30,3840.23,111672228.0,,11.73,18.97,1.29,1.92,
2025-06-03,3852.01,131403090.0,,11.77,18.88,1.29,1.92,
2025-06-04,3868.74,116803873.0,,11.8,19.06,1.29,1.92,
2025-06-05,3877.56,122878184.0,,11.83,19.18,1.3,1.92,
2025-06-06,3873.98,110987971.0,,11.83,19.08,1.3,1.91,
2025-06-09,3885.25,136306293.0,,11.83,19.53,1.3,1.91,
2025-06-10,3865.47,145563859.0,,11.79,19.4,1.3,1.91,
2025-06-11,3894.63,142414772.0,,12.06,19.25,1.33,1.91,
2025-06-12,3892.2,133998697.0,,12.04,19.62,1.33,1.92,
2025-06-13,3864.18,172539536.0,,11.99,19.84,1.32,1.9,
2025-06-16,3873.8,137341835.0,,12.07,19.71,1.33,1.93,
2025-06-17,3870.38,122342526.0,,12.07,19.55,1.33,1.93,
2025-06-18,3874.97,127528621.0,,12.11,19.59,1.33,1.92,
2025-06-19,3843.09,130280658.0,,12.09,19.44,1.32,1.89,
2025-06-20,3846.64,118151020.0,,12.12,19.36,1.33,1.89,
2025-06-23,3857.9,133800892.0,,12.2,19.34,1.33,1.9,
2025-06-24,3904.03,163656188.0,,12.31,19.4,1.34,1.92,
2025-06-25,3960.07,187213671.0,,12.45,19.51,1.36,1.94,
2025-06-26,3946.02,165316263.0,,12.44,19.46,1.36,1.94,
2025-06-27,3921.76,194557913.0,,12.3,19.45,1.34,1.96,
2025-06-30,3936.08,145170236.0,,12.34,19.65,1.35,1.95,
2025-07-01,3942.76,128959362.0,,12.39,19.7,1.35,1.97,
2025-07-02,3943.68,147063062.0,,12.4,19.75,1.35,2.01,
2025-07-03,3968.07,141004006.0,,12.43,19.78,1.36,2.02,
2025-07-04,3982.2,157197133.0,,12.5,19.75,1.36,2.01,
2025-07-07,3965.17,131135273.0,,12.46,19.7,1.36,1.98,
2025-07-08,3998.45,156402895.0,,12.53,19.87,1.37,2.03,
2025-07-09,3991.4,173293796.0,,12.54,19.72,1.37,2.03,
2025-07-10,4010.02,209778904.0,,12.6,19.63,1.38,2.04,
2025-07-11,4014.81,262052773.0,,12.57,19.76,1.38,2.04,
2025-07-14,4017.67,207917175.0,,12.59,19.85,1.38,2.05,
2025-07-15,4019.06,191042931.0,,12.58,19.79,1.38,2.04,
2025-07-16,4007.2,151027308.0,,12.55,19.79,1.38,2.03,
2025-07-17,4034.49,161249041.0,,12.57,20.01,1.38,2.05,
2025-07-18,4058.55,186211063.0,,12.64,20.07,1.39,2.06,
2025-07-21,4085.61,223268476.0,,12.7,20.25,1.4,2.1,
2025-07-22,4118.96,257596985.0,,12.77,20.61,1.41,2.15,
2025-07-23,4119.77,300506154.0,,12.79,20.59,1.41,2.13,
2025-07-24,4149.04,319632392.0,,12.82,20.59,1.41,2.18,
2025-07-25,4127.16,273594963.0,,12.74,20.39,1.4,2.14,
2025-07-28,4135.82,222759815.0,,12.75,20.27,1.41,2.16,
2025-07-29,4152.02,230807880.0,,12.59,20.34,1.39,2.17,
2025-07-30,4151.24,249853048.0,,12.63,20.44,1.39,2.19,
2025-07-31,4075.59,267087406.0,,12.44,20.05,1.38,2.12,
2025-08-01,4054.93,196221826.0,,12.37,20.02,1.37,2.13,
2025-08-04,4070.7,162275902.0,,12.42,20.03,1.37,2.11,
2025-08-05,4103.45,178851999.0,,12.54,20.13,1.39,2.13,
2025-08-06,4113.49,176676155.0,,12.57,20.07,1.39,2.13,
2025-08-07,4114.67,198641902.0,,12.58,20.06,1.39,2.12,
2025-08-08,4104.97,173171201.0,,12.56,20.05,1.38,2.1,
2025-08-11,4122.51,190443716.0,,12.54,20.14,1.39,2.16,
2025-08-12,4143.83,177287823.0,,12.62,20.07,1.4,2.13,
2025-08-13,4176.58,213934999.0,,12.63,20.02,1.4,2.14,
2025-08-14,4173.31,221103595.0,,12.63,19.98,1.4,2.13,
2025-08-15,4202.35,261327566.0,,12.65,20.02,1.4,2.16,
2025-08-18,4239.41,301479102.0,,12.73,20.4,1.41,2.18,
2025-08-19,4223.37,250818771.0,,12.71,20.03,1.41,2.19,
2025-08-20,4271.4,246481773.0,,12.83,20.15,1.42,2.19,
2025-08-21,4288.07,259030014.0,,12.89,20.26,1.43,2.19,
2025-08-22,4378.0,290434897.0,,13.08,20.39,1.45,2.21,
2025-08-25,4469.22,358090006.0,,13.27,20.68,1.47,2.26,
2025-08-26,4452.59,270621395.0,,13.21,20.7,1.46,2.28,
2025-08-27,4386.13,333133898.0,,12.97,20.24,1.43,2.23,
2025-08-28,4463.78,296834536.0,,13.16,20.26,1.45,2.25,
2025-08-29,4496.76,351938947.0,,13.23,20.48,1.46,2.27,
2025-09-01,4523.71,320366708.0,,13.23,20.57,1.44,2.25,
2025-09-02,4490.45,303932566.0,,13.23,20.51,1.44,2.21,
2025-09-03,4459.83,254320217.0,,13.11,20.37,1.43,2.2,
2025-09-04,4365.21,307934609.0,,12.98,20.23,1.42,2.18,
2025-09-05,4460.32,249625657.0,,13.1,20.45,1.43,2.23,
2025-09-08,4467.57,267638382.0,,13.11,20.79,1.43,2.28,
2025-09-09,4436.26,221375460.0,,13.03,20.78,1.42,2.26,
2025-09-10,4445.36,203597646.0,,13.08,20.6,1.42,2.24,
2025-09-11,4548.03,253264051.0,,13.29,20.82,1.45,2.24,
2025-09-12,4522.0,266442003.0,,13.24,20.83,1.44,2.26,
2025-09-15,4533.06,231885678.0,,13.24,20.82,1.45,2.26,
2025-09-16,4523.34,249269206.0,,13.2,20.78,1.44,2.24,
2025-09-17,4551.02,235716472.0,,13.26,20.81,1.44,2.25,
2025-09-18,4498.11,309859826.0,,13.08,20.43,1.42,2.21,
2025-09-19,4501.92,225044000.0,,13.08,20.41,1.42,2.24,
2025-09-22,4522.61,196459956.0,,13.09,20.33,1.43,2.21,
2025-09-23,4519.78,252827062.0,,13.14,20.26,1.43,2.17,
2025-09-24,4566.07,220482608.0,,13.21,20.45,1.44,2.21,
2025-09-25,4593.49,229823333.0,,13.24,20.54,1.44,2.21,
2025-09-26,4550.05,208482114.0,,13.16,20.61,1.43,2.24,
2025-09-29,4620.05,274358877.0,,13.3,20.98,1.45,2.26,
2025-09-30,4640.69,247980359.0,,13.32,21.13,1.45,2.3,
2025-10-09,4709.48,347678696.0,,13.5,21.48,1.47,2.3,
2025-10-10,4616.83,319020899.0,,13.36,21.18,1.45,2.3,
2025-10-13,4593.98,315010354.0,,13.3,21.02,1.45,2.31,
2025-10-14,4539.06,372954030.0,,13.26,20.69,1.44,2.29,
2025-10-15,4606.29,284771855.0,,13.4,20.88,1.46,2.33,
2025-10-16,4618.42,248235518.0,,13.5,20.95,1.47,2.33,
2025-10-17,4514.23,256905617.0,,13.27,20.7,1.45,2.28,
2025-10-20,4538.22,218420405.0,,13.33,20.8,1.45,2.3,
2025-10-21,4607.87,215711175.0,,13.47,20.88,1.47,2.33,
2025-10-22,4592.57,185333960.0,,13.47,20.78,1.48,2.33,
2025-10-23,4606.34,200463917.0,,13.53,21.03,1.48,2.36,
2025-10-24,4660.68,208814483.0,,13.62,20.93,1.49,2.34,
2025-10-27,4716.02,262200674.0,,13.75,21.0,1.5,2.33,
2025-10-28,4691.97,220906645.0,,13.7,20.78,1.5,2.3,
2025-10-29,4747.84,246211324.0,,13.7,21.11,1.51,2.36,
2025-10-30,4709.91,273289118.0,,13.57,20.86,1.49,2.34,
2025-10-31,4640.67,281464740.0,,13.19,20.44,1.45,2.34,
2025-11-03,4653.4,239869809.0,,13.28,20.41,1.45,2.37,
2025-11-04,4618.7,233224032.0,,13.25,20.3,1.45,2.35,
2025-11-05,4627.26,203045871.0,,13.26,20.11,1.45,2.34,
2025-11-06,4693.4,224241008.0,,13.39,20.17,1.46,2.35,
2025-11-07,4678.79,212497377.0,,13.35,20.12,1.46,2.37,
2025-11-10,4695.05,236026764.0,,13.41,20.51,1.47,2.36,
2025-11-11,4652.17,186638858.0,,13.33,20.33,1.46,2.34,
2025-11-12,4645.91,209460592.0,,13.38,20.29,1.47,2.29,
2025-11-13,4702.07,207367474.0,,13.46,20.57,1.47,2.34,
2025-11-14,4628.14,192092676.0,,13.31,20.33,1.46,2.32,
2025-11-17,4598.05,188955466.0,,13.2,20.35,1.45,2.3,
2025-11-18,4568.19,177713185.0,,13.13,20.24,1.44,2.31,
2025-11-19,4588.29,172924974.0,,13.23,20.19,1.45,2.31,
2025-11-20,4564.95,194562593.0,,13.22,20.14,1.45,2.28,
2025-11-21,4453.61,222851013.0,,12.98,19.98,1.42,2.18,
2025-11-24,4448.05,185833729.0,,12.92,19.93,1.41,2.18,
2025-11-25,4490.4,169571929.0,,13.02,19.83,1.42,2.18,
2025-11-26,4517.63,156200368.0,,13.02,19.83,1.43,2.2,
2025-11-27,4515.4,150311772.0,,13.05,19.72,1.43,2.19,
2025-11-28,4526.66,142902096.0,,13.04,19.85,1.43,2.21,
2025-12-01,4576.49,200382317.0,,13.14,20.34,1.44,2.2,
2025-12-02,4554.33,148493132.0,,13.12,20.16,1.44,2.21,
2025-12-03,4531.05,169762790.0,,13.04,20.12,1.4,2.16,
2025-12-04,4546.57,147198110.0,,13.06,20.09,1.43,2.21,
2025-12-05,4584.54,196799968.0,,13.12,20.05,1.44,2.24,
2025-12-08,4621.75,199620990.0,,13.18,20.14,1.44,2.2,
2025-12-09,4598.22,184160344.0,,13.13,19.89,1.44,2.17,
2025-12-10,4591.83,169111106.0,,13.07,19.94,1.43,2.19,
2025-12-11,4552.18,168419405.0,,12.99,19.73,1.43,2.17,
2025-12-12,4580.95,212826520.0,,13.02,20.12,1.43,2.19,
2025-12-15,4552.06,167589967.0,,13.08,20.22,1.44,2.31,
2025-12-16,4497.55,165165201.0,,12.97,20.0,1.43,2.25,
2025-12-17,4579.88,178424830.0,,13.14,20.34,1.45,2.28,
2025-12-18,4552.79,151681328.0,,13.14,20.32,1.45,2.27,
2025-12-19,4568.18,154876220.0,,13.15,20.42,1.45,2.29,
2025-12-22,4611.62,165252856.0,,13.23,20.48,1.46,2.33,
2025-12-23,4620.73,169256412.0,,13.27,20.43,1.46,2.33,
2025-12-24,4634.06,153711241.0,,13.29,20.63,1.46,2.35,
2025-12-25,4642.54,139434186.0,,13.31,20.65,1.47,2.36,
2025-12-26,4657.24,175396565.0,,13.32,20.74,1.47,2.36,
2025-12-29,4639.37,200397133.0,,13.32,20.62,1.47,2.34,
2025-12-30,4651.28,180374974.0,,13.35,20.75,1.47,2.36,
2025-12-31,4629.94,170760224.0,,13.34,20.76,1.47,2.36,
2026-01-05,4717.75,234144839.0,,13.49,21.04,1.48,2.41,
2026-01-06,4790.69,296970686.0,,13.66,21.73,1.51,2.47,
2026-01-07,4776.67,259095564.0,,13.58,21.46,1.5,2.46,
2026-01-08,4737.65,238804957.0,,13.49,21.28,1.49,2.45,
2026-01-09,4758.92,254688038.0,,13.54,21.82,1.49,2.45,
2026-01-12,4789.92,294833165.0,,13.6,21.91,1.5,2.46,
2026-01-13,4761.03,301449497.0,,13.59,21.66,1.5,2.46,
2026-01-14,4741.93,364951023.0,,13.48,21.85,1.49,2.46,
2026-01-15,4751.43,254003636.0,,13.46,21.89,1.48,2.45,
2026-01-16,4731.87,325278929.0,,13.38,22.05,1.48,2.46,
2026-01-19,4734.46,267612492.0,,13.37,22.19,1.47,2.47,
2026-01-20,4718.88,282719579.0,,13.4,22.09,1.47,2.5,
2026-01-21,4723.07,266353332.0,,13.35,22.22,1.47,2.5,
2026-01-22,4723.71,274199932.0,,13.34,22.13,1.47,2.51,
2026-01-23,4702.5,314635445.0,,13.25,22.23,1.46,2.51,
2026-01-26,4706.96,363004481.0,,13.32,22.04,1.46,2.51,
2026-01-27,4705.69,301475697.0,,13.31,21.83,1.46,2.49,
2026-01-28,4717.99,382255602.0,,13.38,21.8,1.47,2.51,
2026-01-29,4753.87,415513055.0,,13.5,21.89,1.48,2.51,
2026-01-30,4706.34,319786531.0,,13.37,21.54,1.47,2.5,
2026-02-02,4605.98,304773500.0,,13.12,21.07,1.44,2.41,
2026-02-03,4660.11,265549405.0,,13.18,21.02,1.45,2.5,
2026-02-04,4698.68,264881032.0,,13.33,21.35,1.46,2.54,
2026-02-05,4670.42,237856351.0,,13.29,21.56,1.46,2.5,
2026-02-06,4643.6,202716477.0,,13.25,21.45,1.46,2.51,
2026-02-09,4719.06,207251938.0,,13.39,21.53,1.47,2.55,
2026-02-10,4724.3,187000958.0,,13.43,21.57,1.47,2.51,
2026-02-11,4713.82,173391681.0,,13.43,21.74,1.48,2.5,
2026-02-12,4719.58,197841439.0,,13.4,21.69,1.47,2.53,
2026-02-13,4660.41,189167756.0,,13.22,21.19,1.45,2.47,
2026-02-24,4707.54,218488890.0,,13.36,21.65,1.47,2.5,
2026-02-25,4735.89,284268354.0,,13.4,21.86,1.47,2.52,
2026-02-26,4726.87,234847644.0,,13.35,21.8,1.47,2.54,
2026-02-27,4710.65,261420865.0,,13.33,21.84,1.46,2.56,
2026-03-02,4728.67,349260752.0,,13.48,22.65,1.48,2.59,
2026-03-03,4655.9,370624272.0,,13.5,22.44,1.48,2.57,
2026-03-04,4602.62,303035666.0,,13.34,22.28,1.47,2.55,
2026-03-05,4647.69,259317825.0,,13.4,22.27,1.47,2.58,
2026-03-06,4660.44,238527926.0,,13.41,22.27,1.47,2.56,
2026-03-09,4615.46,322787617.0,,13.38,22.22,1.47,2.53,
2026-03-10,4674.76,263903748.0,,13.37,22.28,1.47,2.56,
2026-03-11,4704.5,270175443.0,,13.48,22.59,1.48,2.56,
2026-03-12,4687.56,302986816.0,,13.48,22.68,1.48,2.55,
2026-03-13,4669.14,310772009.0,,13.52,22.37,1.49,2.53,
2026-03-16,4671.56,296215070.0,,13.52,22.31,1.49,2.5,
2026-03-17,4637.44,263021913.0,,13.48,21.92,1.48,2.46,
2026-03-18,4658.33,234690705.0,,13.5,21.57,1.48,2.48,
